user_id,review_id,text,date,stars,useful,funny,target,sentiment_score,rule1_threshold,rule5_threshold,rule2_threshold,rule4_threshold,similarity_score,rule6_threshold,rule3_threshold
IpLRJY4CP3fXtlEd8Y4GFQ,7VjpmpjJMQLK1-IU8HpC3g,"It is time to upgrade this theater. How does this theater expect to compete with theaters that have recliner seats and restaurants?  It's in a prime location, so I expect they will upgrade it soon.  Price-wise, they are every bit as expensive as a theater with more ""frills.""  I would suggest driving further down rt. 38 and going to Regal Moorestown instead.  \n\nSeats, picture quality, and sound are horrible.  Bathrooms are filthy.  Be careful when ordering their snacks. Last time I ate here, I was served a hotdog that wasn't completely cooked and was sick for days.",2018-08-17 16:29:26,1,1,0,fake,-0.2063492063492063,0,0,0,0,1.0,1,1
IpLRJY4CP3fXtlEd8Y4GFQ,FZ4PTpzczvGbts13sG-mwA,"Sampled their freezing cold buffet in July, 2017.  The place was empty, and my fiance' and I were the only customers. The food was good, but I don't think I should have to ask the waitress to microwave my plate of food for me.  That's a problem.  As I said before, the food has potential, but if it's not hot, who wants it?  Also... I love a clean floor as much as anyone else, but NOT while I'm eating. Someone decided mopping the floor with bleach while customers were eating was a good idea. For me... it was the final straw. We will not return.",2017-12-30 20:10:20,2,1,0,fake,0.1534722222222222,0,0,0,0,1.0,1,1
IpLRJY4CP3fXtlEd8Y4GFQ,zJC6e2EthPAUB3s5f8disQ,"The best thing about this place is its location. It's the best place on South Street to sip on a cool drink, catch a patio breeze and people watch. Don't go there and expect to eat anything edible..... lol\n\nI ordered a pizza, and those morons used AMERICAN CHEESE on it instead of mozzarella. Who does that? When I complained about my food, my friend and I were ASKED to leave!  I;m not kidding!\n\nI was told that they are a ""family-owned"" restaurant and they have the right to deny service if they so choose, and would we please leave!!!\n\nNO PROBLEM!!! The food was gross, and the staff was unaccomodating. I will never go there again. You can tell by the lukewarm ratings from most other people about this restaurant that I'm not the only one who hates this place.",2009-09-28 01:00:48,1,1,0,fake,0.1916396103896104,0,0,0,0,1.0,1,1
IpLRJY4CP3fXtlEd8Y4GFQ,Ii2SyaGptT_Ypn3rN-KC0w,"I'm an A-list member, so I visit this location often.  For some reason, this location ALWAYS has problems on the first night of a movie premiere.  I have gone 4 times so far and sat for up to 2 hours to wait for them to get the movie together.  There's always an issue:  hard drive error, projection issue, movie wasn't uploaded, etc.  Sometimes they give credits, other times they just leave you sitting and wondering and offer nothing. When you go out and speak to a staff member, their ""go to"" line is,""The movie will be on in 5 minutes.""  Last week, we went to a movie that was supposed to start at at about 9. The movie didn't start until 11:20. Ridiculous. At least offer free drinks to the people that stick around.",2018-11-17 00:37:44,1,1,0,fake,-0.0374999999999999,0,0,0,0,1.0,1,1
IpLRJY4CP3fXtlEd8Y4GFQ,Uly3Y_CoLQZlajvv7iJj2w,"No, Becks.... Shrimp Po' Boys are definitely not your specialty. Not at all. Mine had entirely too much bread, my sauce was mediocre, and my shrimp kept falling awkwardly out of my roll.  I won't get this again here.\n\nNow, the Shrimp Etouffee? THAT is definitely your thing! Yours is DELICIOUS!!!! I'm not sure why I didn't order that or the jambalaya in the first place. Actually, I do know. It was 95 degrees outside and I just didn't want anything that hot or heavy in my stomach. Luckily, my fiance' ordered it and was gracious enough to share his. Damn, it was GOOD, and I was immediately jealous because I knew he had the better entree.  Also enjoyed the cornbread- it complemented the etouffee nicely.  \n\nMost importantly, the staff is exceptionally friendly. In fact, they were the reason we stopped there in the first place. They invited us to sample a few of their entrees and once we tasted them, it was a done deal.  I just wish I had ordered one of THOSE entrees instead of the Po' Boy.",2014-07-10 16:26:47,3,1,1,fake,0.1568840579710144,0,0,1,0,1.0,1,1
hluQms-QLpaqZASKlDCJHw,wnaRGaNFi9_voLrNUj50_w,"This is one of my favorite casual restaurants in New Orleans and certainly my favorite on Bourbon Street.  It's located in the beautiful historic Royal Sonesta Hotel right near the start of Bourbon Street in the French Quarter. \n\nI always start with the Creole BBQ Shrimp which has an awesome sauce for sopping bread. And I always end with their bread pudding which is served as a slice like cheesecake with bourbon butter sauce.\n\nOn today's visit, I tried the crawfish carbonara. I kid you not but this may be the best carbonara I've ever had in my life. Perfect al dente pasta, rich sauce with prominent bacon flavor, and the crawfish were like little flavor angels singing in my mouth.",2014-09-02 17:22:27,5,0,0,genuine,0.3706385281385281,1,0,0,1,1.0,1,1
qsHZ6_yT870pmm4Oxvw5Og,fh4awH9xzld0-a5YHs7aWw,"The mushroom burger is amazing.  Literally a burger made of mushrooms - no meat. Crab cake was really good as well. Excellent fries. My only gripe is that is seems most things (bites that I have had of friends food) are extra spicy for no reason.  Ketchup - no need to be spicy. Side of roasted broccoli - no need to be spicy.  I think that they should cut down on the spice factor (or give you the option)  Other than that, love it there!",2016-01-08 02:50:59,4,1,0,genuine,0.3493827160493827,1,0,0,1,1.0,1,1
qsHZ6_yT870pmm4Oxvw5Og,F-f0XQJHmoJ5n7NrgM--5w,"Best threading I have found!  Great hours, great location, can accept walk ins.... they are wonderful!",2011-06-16 14:04:08,5,1,0,genuine,0.9,1,0,0,1,1.0,1,1
qsHZ6_yT870pmm4Oxvw5Og,tFvexpXRNt-aQTvXahdxEA,"It's not all negative - we have never been there in person but we have ordered from grubhub at least 6 times.  Everything is really great - love the burgers, the chicken BLT, the onion rings, etc.  The ONLY issue that we have is about the pickle fried chicken sandwich.  The chicken itself is never fully cooked!  The first time it was perfect.  The second time the chicken was underdone and we had to put it in the oven. The 3rd time, same thing.  I called and spoke to a manager that time and she was very nice and comped our meal.  We ordered again and I wrote a paragraph on GrubHub to say that the chicken was undercooked the last time and to please make sure it is done.  It came perfect.  Ordered again tonight, wrote ""well done please"" and it came undercooked AGAIN!  You may ask why we keep ordering? We like the food and my husband likes this sandwich the best - but 3 out of 5 times that we have ordered it the chicken has been visibly undercooked.  It's the only issue we have, but it's kind of a biggie.  I hope that they will figure out the fryer and put and end to this problem.  I don't want to stop ordering from them.",2016-12-30 00:53:51,2,0,0,genuine,0.0904347826086956,0,0,1,1,1.0,1,1
qsHZ6_yT870pmm4Oxvw5Og,vSf2uGjh8h2nXXHfkHxNDQ,"Excellent food!  Excellent tea!! (Tranquility of my favorite - cures anything)\nYou used to be able to bring dogs in, but now you can't because some crappy person complained.  That was just an added bonus - loved hanging out with the dogs while waiting for my food to be ready!",2015-07-09 20:08:04,5,0,1,genuine,0.5214285714285715,1,0,0,1,1.0,1,1
qsHZ6_yT870pmm4Oxvw5Og,IVXAg0eUoCTaayhcXv31xA,"This is the tough part.  \nDo I love the chicken and donuts? Yes.  \nDo I love the workers? Yes.  Do I love that I have been coming here since the beginning and the size of the donuts have changed SIGNIFICANTLY in the past 6 months? NO.  \nCome on people - we are paying a fortune per delicious donut and although the price is still high, the donuts themselves are about 1/3 of the size that they used to be.  My rating for everything else would be 5 stars if the donuts hadn't experienced shrinkage.  Perhaps we could rectify this?",2015-08-18 17:05:52,3,5,0,genuine,0.2596111111111111,1,1,0,1,1.0,1,1
qsHZ6_yT870pmm4Oxvw5Og,BHPaNgE7ila64UDe2wTNuw,"We just went for the first time since the location changed and it was a pretty terrible experience.  It was a Tuesday afternoon at 3pm and you literally couldn't move around the store with a shopping cart.  There is all this new stuff (salad bar, chinese food, etc) but there is virtually no room for shoppers to maneuver!  Every aisle that we turned down was a traffic jam. Then waiting to check out took forever! There was not enough space for the people in line to wait and still have people pass through that were still shopping! Each line can hold maybe 3-4 people with carts before it hits the end cap. Then no one can walk by.  This wasn't even a Sunday or a holiday!  There is a ton of food in the store, yet not enough room for the shoppers! Plus they got rid of the bulk coffee because ""there wasn't a place for it"" - come on!\n\nThe parking lot is even worse because there are a TON of people trying to exit into 2 small lanes with a light onto Oregon.  I LOVED Shop Rite, but I honestly don't ever want to go back to this location again. The workers are overwhelmed, the shoppers are frustrated and disappointed.... this was not a good change.\n\n**** Edit - they are VERY responsive to critique and after asking a few managers they agreed to bring the bulk coffee back to the store! They even called me to tell me!  That I do sincerely appreciate",2016-09-06 20:38:16,2,6,3,genuine,-0.0384800384800384,0,1,1,1,1.0,1,1
ZIR96Kh35GvW2eLyQHJh1Q,RsQ6FQNumyBftqoqJTgBpA,"Went to brunch at this charming restaurant this past weekend. The service was a bit slow but still attentive and the food was delicious. I had the smoked salmon on toast with a side of roasted potatoes. \n\nThe coffee was fresh and the restroom was clean, which is always a nice touch. Be certain to check out the photos on the walls as they're a taste of old Hollywood glamour! My friends mentioned that many of the celebrities who live in Montecito love to eat here as well.",2008-01-02 05:48:26,4,2,0,genuine,0.3301781551781552,1,0,0,1,1.0,1,1
ZIR96Kh35GvW2eLyQHJh1Q,K1ibZXH7WYMCiza2wifYXw,"I really wanted to like this hotel, and there are many things to like about it. Unfortunately, after staying there for a week, I won't go back. For $185 a night, a discount I was told, I booked a room in May 2008 for my friend's wedding in October 2008. The front desk staff are a mixed bag, some very professional, others downright rude. \n\nVery elegantly redone, and right in the heart of the French Quarter, my small room on the eighth floor, with what they said had a river view, looked out on a parking lot and a dirty side street. Maid service was excellent, but the cable wasn't working and I had to call down to have it fixed. I really liked the Carousel Bar, although the bartender was a bit on the slow side, but no big deal. The room pool and gym, I should say, are quite nice. \n\nOn the fourth night I was there, I had to be moved as my neighbors were drunkenly speaking on their cell phones and then started having sex. The woman started screaming for the man to stop and that it hurt, so before I moved rooms, I called security. \n\nThe room I was moved to on the seventh floor was exactly the same as the first. And, despite my having requested a room with a view since the first day I was there, nobody helped me with this request despite my repeated attempts. \n\nI called the manager on duty, who told me he would upgrade my room and give me a free breakfast. Unfortunately, this wouldn't do, as I was leaving in a day and explained to him I would have liked to have a view room when I checked in. He said that despite being the manager on duty, he could not adjust my room rate but he would check with his boss to see what they could do. I NEVER heard back from them. \n\nIt's really a shame when you do your best to get a good deal, and the hotel you stay in just doesn't care.",2008-10-21 00:42:54,2,5,2,fake,0.1600051203277009,0,1,1,1,1.0,1,1
ZIR96Kh35GvW2eLyQHJh1Q,AAICoc4rIb9g2fudD0iBhg,"Not really what I had expected. Too touristy, parking was a pain in the butt, and the staff seemed a bit overworked. The crab sandwich I chose was tasty but not extraordinary, the onion rings that came with the sandwich were cold, and the coleslaw on the plate was just average. My friend's oyster po boy sandwich was good too, but again the onion rings were cold. Overall, I'll have to come back to try their food again as I've heard it's a great place to eat. Today must have been an off day.",2007-12-30 01:56:56,3,1,0,fake,-0.0216666666666666,0,0,0,1,1.0,1,1
N4Y2GiUxnQOvUUHtFyayKg,lP3OY0kEDbZNzhxRV0_KzA,Great setting! Was out early on a Saturday morning walking around the French Quarter taking photos and decided to drop in for breakfast. It's a great little local coffee shop and the breakfast food was good! I got French toast that was very tasty and came with a bowl of fruit. The Americano was excellent! There is also a broad selection of pastries available as well.,2014-09-09 12:43:51,4,0,0,genuine,0.3541666666666667,1,0,0,1,1.0,1,1
