_id,user_id,review_count,review_id,text,date,stars,useful,funny
661a6e3fee4d349db052b8d1,8vJqyo249SS0ZqJoSXvUww,67,SMkZbEDX8-14yBjVu3MNDg,"I was excited to see so many crystals and stones! They have some pricey gems as well as some affordable gems.  They had oils, tarot cards, rough cut and tumbled stones. The store has many stones on display, so be careful if you are clumsy.  I got a $10 off coupon from my Yelp check-in, which is only redeemable if you spend over $50. The folks were friendly and helpful. They also ship online. I signed their guest book to subscribe to their online newsletter.",2016-09-11 22:48:55,4,0,0
661a6e3fee4d349db052b8d1,8vJqyo249SS0ZqJoSXvUww,67,SMkZbEDX8-14yBjVu3MNDg,"I was excited to see so many crystals and stones! They have some pricey gems as well as some affordable gems.  They had oils, tarot cards, rough cut and tumbled stones. The store has many stones on display, so be careful if you are clumsy.  I got a $10 off coupon from my Yelp check-in, which is only redeemable if you spend over $50. The folks were friendly and helpful. They also ship online. I signed their guest book to subscribe to their online newsletter.",2016-09-11 22:48:55,4,0,0
661a6e3fee4d349db052b8d0,8vJqyo249SS0ZqJoSXvUww,67,A66dRLc5oViLO05sCOJxgQ,"I was excited to see so many crystals and stones! They have some pricey gems as well as some affordable gems.  They had oils, tarot cards, rough cut and tumbled stones. The store has many stones on display, so be careful if you are clumsy.  I got a $10 off coupon from my Yelp check-in, which is only redeemable if you spend over $50. The folks were friendly and helpful. They also ship online. I signed their guest book to subscribe to their online newsletter.",2016-09-11 22:51:02,5,1,0
661a6e3fee4d349db052b9ef,Ase_kJIYuT6yOsqqVPuWUA,1134,YfDpa_L3e2rraaUZeVkPbQ,"Ok for the record, this review is for the RESTAURANT SIDE (HARBOR SEAFOOD & OYSTER BAR of Fisherman's Cove:\n\nPeople rave about this place, but for me I've had better, literally.  Fried foods tend to come out a little too hard.  \n\nit gets really crowded in there very fast.  Tables are too close together, wait staff has to go down sideways. \n\nAs soon as you walk in you walk into the dining area, if you have to wait, which normally is the case, you have to do it outside.  \n\nFor me, I'm not crazy about it.",2011-07-14 20:15:55,2,3,0
661a6e3fee4d349db052ba10,Ase_kJIYuT6yOsqqVPuWUA,1134,tXW4eXBjzjdCJs17JR3iTg,"People rave about this place, but for me I've had better, literally.  Fried foods tend to come out a little too hard.  \n\nit gets really crowded in there very fast.  Tables are too close together, wait staff has to go down sideways.\n\nAs soon as you walk in you walk into the dining area, if you have to wait, which normally is the case, you have to do it outside.  \n\nFor me, I'm not crazy about it.",2014-01-28 06:22:42,2,13,1
661a6e3fee4d349db052ba10,Ase_kJIYuT6yOsqqVPuWUA,1134,tXW4eXBjzjdCJs17JR3iTg,"People rave about this place, but for me I've had better, literally.  Fried foods tend to come out a little too hard.  \n\nit gets really crowded in there very fast.  Tables are too close together, wait staff has to go down sideways.\n\nAs soon as you walk in you walk into the dining area, if you have to wait, which normally is the case, you have to do it outside.  \n\nFor me, I'm not crazy about it.",2014-01-28 06:22:42,2,13,1
661a6e3fee4d349db052b9ef,Ase_kJIYuT6yOsqqVPuWUA,1134,YfDpa_L3e2rraaUZeVkPbQ,"Ok for the record, this review is for the RESTAURANT SIDE (HARBOR SEAFOOD & OYSTER BAR of Fisherman's Cove:\n\nPeople rave about this place, but for me I've had better, literally.  Fried foods tend to come out a little too hard.  \n\nit gets really crowded in there very fast.  Tables are too close together, wait staff has to go down sideways. \n\nAs soon as you walk in you walk into the dining area, if you have to wait, which normally is the case, you have to do it outside.  \n\nFor me, I'm not crazy about it.",2011-07-14 20:15:55,2,3,0
661a6e3fee4d349db052bea3,AHRrG3T1gJpHvtpZ-K0G_g,2492,8bg_84smSYXHfA6I-_5XSQ,"I love everything about this non-profit. 1.) they're super organized (and professional-go figure); 2.) they offer training and skills that help women establish themselves in careers (financial planning, suits, resume review, personal shoppers to help select professional attire ranging from shoes and purses to jewelry and bras). They even have national partnerships with haircare products to send ladies home with all of the necessities. Their location on Meridian Street makes them easy to locate and parking alongside the building makes dropping off donations easy. Note: by appointment only. I highly recommend lending your skills and excess professional accessories/attire to this fantastic organization. Hoping I can find more time to contribute more to their work.",2017-04-22 03:07:04,5,9,0
661a6e3fee4d349db052beb5,AHRrG3T1gJpHvtpZ-K0G_g,2492,oOr-XVKaGiEZERK2ZVf0xw,"I love everything about this non-profit. 1.) they're super organized (and professional-go figure); 2.) they offer training and skills that help women establish themselves in careers (financial planning, suits, resume review, personal shoppers to help select professional attire ranging from shoes and purses to jewelry and bras). They even have national partnerships with haircare products to send ladies home with all of the necessities. Their location on Meridian Street makes them easy to locate and parking alongside the building makes dropping off donations easy. Note: by appointment only. I highly recommend lending your skills and excess professional accessories/attire to this fantastic organization. Hoping I can find more time to contribute more to their work.",2019-05-01 12:09:40,5,7,1
661a6e3fee4d349db052beb5,AHRrG3T1gJpHvtpZ-K0G_g,2492,oOr-XVKaGiEZERK2ZVf0xw,"I love everything about this non-profit. 1.) they're super organized (and professional-go figure); 2.) they offer training and skills that help women establish themselves in careers (financial planning, suits, resume review, personal shoppers to help select professional attire ranging from shoes and purses to jewelry and bras). They even have national partnerships with haircare products to send ladies home with all of the necessities. Their location on Meridian Street makes them easy to locate and parking alongside the building makes dropping off donations easy. Note: by appointment only. I highly recommend lending your skills and excess professional accessories/attire to this fantastic organization. Hoping I can find more time to contribute more to their work.",2019-05-01 12:09:40,5,7,1
661a6e3fee4d349db052bea3,AHRrG3T1gJpHvtpZ-K0G_g,2492,8bg_84smSYXHfA6I-_5XSQ,"I love everything about this non-profit. 1.) they're super organized (and professional-go figure); 2.) they offer training and skills that help women establish themselves in careers (financial planning, suits, resume review, personal shoppers to help select professional attire ranging from shoes and purses to jewelry and bras). They even have national partnerships with haircare products to send ladies home with all of the necessities. Their location on Meridian Street makes them easy to locate and parking alongside the building makes dropping off donations easy. Note: by appointment only. I highly recommend lending your skills and excess professional accessories/attire to this fantastic organization. Hoping I can find more time to contribute more to their work.",2017-04-22 03:07:04,5,9,0
661a6e3fee4d349db052c0ac,yyxEa8y4HGij_m7g1wDKWg,82,SEEM7WHB3_dMuU7uvsO-vA,"The pizza here is hand tossed and delicious. \n\nWe got two pies for dinner: The Lasagna Pizza and a standard pepperoni & mushroom. In addition, I got the antipasto salad. \nFirst up the salad: the size was great and the toppings of salami, pepperoni, cheese, sun dried tomatoes, and roasted tomatoes were delicious. I wish they would have used other lettuce other than just ice berg, but otherwise I can highly recommend it. \nNext up the pizzas: They were delicious. The Lasagna Pizza was unique and very tasty. I've never had ricotta on pizza and discovered a new topping I really enjoy. The pepperoni and mushroom had a generous amount of toppings. Both pies were baked perfectly. They both deserves a strong four out of five stars. \nThe ambiance is a bit like a food court even though they serve beer and wine. Staff is exclusively 18 and under and friendly, but their inexperience shows.",2015-04-29 16:30:22,4,0,0
661a6e3fee4d349db052c0ad,yyxEa8y4HGij_m7g1wDKWg,82,e2EfCMx3Hzihg_O1SF6-EA,"The pizza here is hand tossed and delicious. We got two pies for dinner: The Lasagna Pizza and a standard pepperoni & mushroom. In addition, I got the antipasto salad. \nFirst up the salad: the size was great and the toppings of salami, pepperoni, cheese, sun dried tomatoes, and roasted tomatoes were delicious. I wish they would have used other lettuce other than just ice berg, but otherwise I can highly recommend it. \nNext up the pizzas: They were delicious. The Lasagna Pizza was unique and very tasty. I've never had ricotta on pizza and discovered a new topping I really enjoy. The pepperoni and mushroom had a generous amount of toppings. Both pies were baked perfectly. They both deserves a strong four out of five stars. \nThe ambiance is a bit like a food court even though they serve beer and wine. Staff is exclusively 18 and under and friendly, but their inexperience shows.",2015-05-17 18:52:44,4,1,1
661a6e3fee4d349db052c0ad,yyxEa8y4HGij_m7g1wDKWg,82,e2EfCMx3Hzihg_O1SF6-EA,"The pizza here is hand tossed and delicious. We got two pies for dinner: The Lasagna Pizza and a standard pepperoni & mushroom. In addition, I got the antipasto salad. \nFirst up the salad: the size was great and the toppings of salami, pepperoni, cheese, sun dried tomatoes, and roasted tomatoes were delicious. I wish they would have used other lettuce other than just ice berg, but otherwise I can highly recommend it. \nNext up the pizzas: They were delicious. The Lasagna Pizza was unique and very tasty. I've never had ricotta on pizza and discovered a new topping I really enjoy. The pepperoni and mushroom had a generous amount of toppings. Both pies were baked perfectly. They both deserves a strong four out of five stars. \nThe ambiance is a bit like a food court even though they serve beer and wine. Staff is exclusively 18 and under and friendly, but their inexperience shows.",2015-05-17 18:52:44,4,1,1
661a6e3fee4d349db052c0ac,yyxEa8y4HGij_m7g1wDKWg,82,SEEM7WHB3_dMuU7uvsO-vA,"The pizza here is hand tossed and delicious. \n\nWe got two pies for dinner: The Lasagna Pizza and a standard pepperoni & mushroom. In addition, I got the antipasto salad. \nFirst up the salad: the size was great and the toppings of salami, pepperoni, cheese, sun dried tomatoes, and roasted tomatoes were delicious. I wish they would have used other lettuce other than just ice berg, but otherwise I can highly recommend it. \nNext up the pizzas: They were delicious. The Lasagna Pizza was unique and very tasty. I've never had ricotta on pizza and discovered a new topping I really enjoy. The pepperoni and mushroom had a generous amount of toppings. Both pies were baked perfectly. They both deserves a strong four out of five stars. \nThe ambiance is a bit like a food court even though they serve beer and wine. Staff is exclusively 18 and under and friendly, but their inexperience shows.",2015-04-29 16:30:22,4,0,0
